year,V1
2005,i think i'm falling in love with you all i want is a little reaction just enough of to tip the scales i'm just using my female attraction 
1986,you're every beautiful thing i've ever seen i'm always singing your praises i'm so in love with you i'm in love with you baby 
1994,tonight i need your love don't talk about tomorrow right now i need your loving right now give it to me right now i want your loving 
1988,proud mary keeps on burnin rollin rollin on the river and i pumped a lot of tane down in new orleans a ride on the river boat queen 
2005,anyone i ever met i'm stuck on your heart i hang on every word you say ooh i'm stuck on your heart 
1989,it isn't like me to be begging you be tender with me baby i'm so afraid you'll go away i hope you see this is not really me 
1991,i want you near me i want you near me come on here and stay don't let me down don't you run away 
1991,let me take you there get on board get on my love thing gonna drive you wild i wanna show you i wanna hear you sing 
1993,you're just a fool you know you're in love sometimes you're happy and sometimes you're sad you know you love him you can't understand why he treats you like he do when he's such a good man 
1996,i will do it for you whatever you want me to be i will be what you need because it's love that i feel 
2005,i ain't missing you at all missing you i ain't missing you missing you no matter what i might say missing you i ain't missing you i can't lie to myself 
1996,tears will leave no stain for every light that fades hey now what we had is gone hey now love is lost and gained 
1999,don't leave me this way no no don't tell me it's over you're leaving me nowhere don't leave me this way 
2005,now you're standing in fount of me begging me not to leave complicated disaster and i struggle to understand what become of the man you're all that i remember 
2002,find out who am i to be in the position to make me feel i'll make you feel unpretty too believe i'm trippin 
1999,and every thing's safe walk on the ocean step on the stones wood becomes bone 
1999,it seems we meet meet and mend in between between intent won't be long long been gone seems we meet meet and mend 
1999,there's indecision when you know you ain't got nothing left when the good times never stay for the last time conscience calls for a good friend i was never there at all 
2008,i know you don't believe me baby say you won't go my way don't go my way you don't want to see the things i've seen 
2007,i'm gonna get my drink on right here's where i belong i'm gonna stay till the money's gone if it takes me all night long 
2007,"you will get a sentimental feeling when you hear voices singing ""let's be jolly deck the halls with boughs of holly"" rocking around the christmas tree have a happy holiday in a new old fashioned way "
2007,it's time to run the sky is changing we are one together we can make it while the world is crashing down 
